title:yyhh, start timestamp:1710116259.221761, stop timestamp:1710116329.468790, headset type:MN8, headset serial:68B4, headset firmware:27, channels:48, sampling rate:eeg_128;mot_6;mc_8;pm_0.1;pow_8, samples:8585      , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.T7,EEG.T8,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.T7,CQ.T8,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.T7,EQ.T8,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MC.Action,MC.ActionPower,MC.IsActive,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.CognitiveStress.IsActive,PM.CognitiveStress.Scaled,PM.CognitiveStress.Raw,PM.CognitiveStress.Min,PM.CognitiveStress.Max,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma
1710116279.764347,70.000000,0.000000,4199.619141,4227.714355,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.772160,71.000000,0.000000,4211.523926,4240.095215,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.779972,72.000000,0.000000,4215.333496,4247.714355,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.787885,73.000000,0.000000,4210.571289,4246.761719,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,2.346511,0.397999,0.118682,0.096086,0.086743,3.082530,0.437260,0.607329,0.177927,0.116968
1710116279.795697,74.000000,0.000000,4204.380859,4244.856934,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.803510,75.000000,0.000000,4204.856934,4243.904785,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.811322,76.000000,0.000000,4210.571289,4240.095215,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.819135,77.000000,0.000000,4212.000000,4236.761719,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.827047,78.000000,0.000000,4205.809570,4237.238281,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.834859,79.000000,0.000000,4201.523926,4238.666504,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.842672,80.000000,0.000000,4202.000000,4240.571289,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.850484,81.000000,0.000000,4206.285645,4244.856934,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.858297,82.000000,0.000000,4210.571289,4250.095215,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.866209,83.000000,0.000000,4211.523926,4256.285645,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,7.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116279.874022,84.000000,0.000000,4211.523926,4258.190430,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.881834,85.000000,0.000000,4211.523926,4247.238281,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.889647,86.000000,0.000000,4208.666504,4237.238281,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.897459,87.000000,0.000000,4207.714355,4247.238281,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.905372,88.000000,0.000000,4212.000000,4261.523926,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.913184,89.000000,0.000000,4211.523926,4259.619141,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,2.634721,0.427154,0.135540,0.110562,0.082389,3.363804,0.526015,0.541331,0.175489,0.102193
1710116279.920997,90.000000,0.000000,4208.190430,4252.476074,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.928809,91.000000,0.000000,4208.666504,4251.047852,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.936622,92.000000,0.000000,4207.238281,4252.000000,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.944534,93.000000,0.000000,4202.000000,4250.571289,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.952347,94.000000,0.000000,4199.619141,4246.285645,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.960159,95.000000,0.000000,4199.619141,4241.523926,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.967972,96.000000,0.000000,4196.761719,4232.000000,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.975784,97.000000,0.000000,4194.380859,4221.047852,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.983697,98.000000,0.000000,4195.333496,4222.000000,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.991509,99.000000,0.000000,4197.714355,4229.143066,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116279.999322,100.000000,0.000000,4200.095215,4227.714355,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.007134,101.000000,0.000000,4203.428711,4224.856934,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.014947,102.000000,0.000000,4204.856934,4225.809570,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.022859,103.000000,0.000000,4205.333496,4222.476074,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,8.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116280.030671,104.000000,0.000000,4208.666504,4221.523926,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.038484,105.000000,0.000000,4213.904785,4229.619141,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,2.721578,0.446418,0.179098,0.131881,0.079723,3.388950,0.648942,0.458694,0.182937,0.097397
1710116280.046296,106.000000,0.000000,4218.190430,4233.428711,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.054109,107.000000,0.000000,4219.143066,4232.476074,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.062021,108.000000,0.000000,4218.190430,4234.856934,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.069834,109.000000,0.000000,4217.714355,4238.666504,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.077646,110.000000,0.000000,4220.571289,4240.571289,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.085459,111.000000,0.000000,4221.523926,4239.619141,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.093271,112.000000,0.000000,4217.238281,4235.809570,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.101184,113.000000,0.000000,4213.428711,4237.238281,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.108996,114.000000,0.000000,4212.476074,4242.476074,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.116809,115.000000,0.000000,4211.523926,4240.571289,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.124621,116.000000,0.000000,4210.571289,4238.190430,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.132434,117.000000,0.000000,4211.523926,4240.095215,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.140346,118.000000,0.000000,4213.428711,4238.666504,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.148159,119.000000,0.000000,4215.809570,4235.333496,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.155971,120.000000,0.000000,4216.285645,4234.380859,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.163784,121.000000,0.000000,4212.476074,4232.000000,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,2.706558,0.484545,0.259054,0.160597,0.078796,3.240922,0.806400,0.402854,0.204177,0.101268
1710116280.171596,122.000000,0.000000,4209.619141,4232.000000,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.179508,123.000000,0.000000,4213.904785,4232.000000,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,9.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116280.187321,124.000000,0.000000,4221.523926,4227.714355,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.195133,125.000000,0.000000,4223.904785,4228.190430,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.202946,126.000000,0.000000,4221.047852,4236.761719,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.210758,127.000000,0.000000,4221.047852,4242.952148,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.218671,0.000000,0.000000,4222.000000,4244.856934,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.226483,1.000000,0.000000,4221.523926,4246.285645,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.234296,2.000000,0.000000,4221.047852,4243.904785,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.242108,3.000000,0.000000,4220.571289,4240.095215,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.249921,4.000000,0.000000,4219.143066,4243.428711,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.257833,5.000000,0.000000,4221.523926,4245.809570,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.265646,6.000000,0.000000,4222.476074,4246.761719,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.273458,7.000000,0.000000,4215.809570,4252.952148,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.281271,8.000000,0.000000,4211.047852,4256.285645,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.289083,9.000000,0.000000,4215.809570,4245.809570,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,2.706413,0.554067,0.369191,0.193579,0.078447,2.991226,0.982465,0.408367,0.240260,0.109928
1710116280.296996,10.000000,0.000000,4220.095215,4238.666504,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.304808,11.000000,0.000000,4216.285645,4240.571289,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.312621,12.000000,0.000000,4211.523926,4236.761719,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.320433,13.000000,0.000000,4213.428711,4233.428711,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.328246,14.000000,0.000000,4214.380859,4239.143066,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.336158,15.000000,0.000000,4212.000000,4240.571289,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,10.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116280.343971,16.000000,0.000000,4212.952148,4237.238281,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.351783,17.000000,0.000000,4215.333496,4239.619141,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.359596,18.000000,0.000000,4213.428711,4242.000000,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.367408,19.000000,0.000000,4212.000000,4243.428711,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.375320,20.000000,0.000000,4216.285645,4249.619141,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.383133,21.000000,0.000000,4217.714355,4248.190430,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.390945,22.000000,0.000000,4215.809570,4238.190430,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.398758,23.000000,0.000000,4222.000000,4239.619141,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.406570,24.000000,0.000000,4225.333496,4246.761719,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.414483,25.000000,0.000000,4212.476074,4239.619141,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,2.790291,0.643910,0.484893,0.224190,0.076796,2.797094,1.127420,0.478458,0.286178,0.118664
1710116280.422295,26.000000,0.000000,4199.143066,4226.285645,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.430108,27.000000,0.000000,4198.666504,4223.428711,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.437920,28.000000,0.000000,4200.095215,4225.333496,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.445733,29.000000,0.000000,4198.190430,4222.000000,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.453645,30.000000,0.000000,4198.666504,4210.571289,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.461458,31.000000,0.000000,4198.190430,4204.380859,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.469270,32.000000,0.000000,4198.666504,4213.428711,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.477083,33.000000,0.000000,4202.952148,4224.380859,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.484895,34.000000,0.000000,4205.809570,4226.761719,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.492808,35.000000,0.000000,4205.333496,4232.476074,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,11.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116280.500620,36.000000,0.000000,4209.143066,4239.619141,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.508433,37.000000,0.000000,4215.809570,4237.238281,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.516245,38.000000,0.000000,4221.047852,4234.856934,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.524058,39.000000,0.000000,4222.952148,4242.476074,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.531970,40.000000,0.000000,4221.047852,4248.666504,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.539783,41.000000,0.000000,4217.714355,4248.190430,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,2.931168,0.724572,0.571032,0.244091,0.072873,2.750447,1.185383,0.584530,0.331269,0.123852
1710116280.547595,42.000000,0.000000,4218.190430,4249.143066,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.555408,43.000000,0.000000,4219.143066,4249.619141,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.563220,44.000000,0.000000,4219.619141,4243.904785,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.571132,45.000000,0.000000,4218.666504,4242.952148,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.578945,46.000000,0.000000,4216.285645,4250.095215,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.586757,47.000000,0.000000,4215.809570,4250.571289,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.594570,48.000000,0.000000,4219.143066,4241.523926,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.602382,49.000000,0.000000,4219.619141,4239.143066,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.610295,50.000000,0.000000,4220.571289,4242.476074,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.618107,51.000000,0.000000,4222.952148,4242.952148,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.625920,52.000000,0.000000,4221.523926,4241.523926,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.633732,53.000000,0.000000,4216.761719,4245.333496,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.641545,54.000000,0.000000,4213.904785,4253.904785,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.649457,55.000000,0.000000,4214.380859,4256.285645,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,12.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116280.657270,56.000000,0.000000,4219.619141,4246.761719,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.665082,57.000000,0.000000,4223.428711,4241.523926,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,3.017644,0.764566,0.598221,0.247154,0.067370,2.800088,1.126278,0.682765,0.362489,0.124114
1710116280.672895,58.000000,0.000000,4220.095215,4247.238281,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.680707,59.000000,0.000000,4216.761719,4248.666504,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.688620,60.000000,0.000000,4214.856934,4244.380859,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.696432,61.000000,0.000000,4209.143066,4246.761719,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.704245,62.000000,0.000000,4205.809570,4252.000000,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.712057,63.000000,0.000000,4209.143066,4250.095215,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.719870,64.000000,0.000000,4208.190430,4242.476074,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.727782,65.000000,0.000000,4202.476074,4235.333496,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.735595,66.000000,0.000000,4203.428711,4238.666504,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116280.743407,67.000000,0.000000,4207.238281,4248.190430,0.000000,2.000000,40.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
